sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;Perceived. Util. 4;User Bother 1;User Bother 2;User Bother 3;User Bother 4;User Util. 1;User Util. 2;User Util. 3;User Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
;60;Session genius.core.session.Session@6250b822 failed: Failed to execute protocol: null:[agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;Gahboninho;Gahboninho;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;6;Session genius.core.session.Session@6f526d6e failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;NiceTitForTat;Gahboninho;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;10;Session genius.core.session.Session@7add5566 failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent_K;Gahboninho;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@1a71cbcf failed: Failed to execute protocol: Execution failed of NiceTitForTat@2494:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent21;NiceTitForTat;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;6;Session genius.core.session.Session@66b4fcf2 failed: Failed to execute protocol: null:[agents.BayesianAgent, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;BayesianAgent;NiceTitForTat;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;45;Session genius.core.session.Session@34f8404d failed: Failed to execute protocol: null:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;BoulwareNegotiationParty;NiceTitForTat;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;4;Session genius.core.session.Session@6151e128 failed: Failed to execute protocol: null:[negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;ConcederNegotiationParty;NiceTitForTat;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;60;Session genius.core.session.Session@7bfdfe failed: Failed to execute protocol: null:[agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;Gahboninho;NiceTitForTat;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;13;Session genius.core.session.Session@76f73f94 failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;NiceTitForTat;NiceTitForTat;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;3;Session genius.core.session.Session@48df0d5e failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent_K;NiceTitForTat;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@79a270f2 failed: Failed to execute protocol: Execution failed of NiceTitForTat@2522:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent21;Agent_K;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;6;Session genius.core.session.Session@36e6fbcd failed: Failed to execute protocol: null:[agents.BayesianAgent, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;BayesianAgent;Agent_K;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@6f8dbf3f failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent_K;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@4fbcc2a failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;ConcederNegotiationParty;Agent_K;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@1f2e2732 failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;Gahboninho;Agent_K;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;9;Session genius.core.session.Session@1dd807af failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;NiceTitForTat;Agent_K;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;3;Session genius.core.session.Session@bb2ff4f failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent_K;Agent_K;NiceTitForTat;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@62b3df05 failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent21;Agent21;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@38173558 failed: Failed to execute protocol: null:[agents.BayesianAgent, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;BayesianAgent;Agent21;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@671abe37 failed: Failed to execute protocol: null:[negotiator.parties.BoulwareNegotiationParty, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent21;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@27eaab1d failed: Failed to execute protocol: null:[negotiator.parties.ConcederNegotiationParty, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;ConcederNegotiationParty;Agent21;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@4417172c failed: Failed to execute protocol: null:[agents.anac.y2011.Gahboninho.Gahboninho, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Gahboninho;Agent21;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@4084e18f failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;NiceTitForTat;Agent21;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@337cc63a failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent_K;Agent21;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@46f17b27 failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.BayesianAgent, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent21;BayesianAgent;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@7954cf4b failed: Failed to execute protocol: null:[agents.BayesianAgent, agents.BayesianAgent, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;BayesianAgent;BayesianAgent;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@7e700eb8 failed: Failed to execute protocol: null:[negotiator.parties.BoulwareNegotiationParty, agents.BayesianAgent, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;BoulwareNegotiationParty;BayesianAgent;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@6c64d5ac failed: Failed to execute protocol: null:[negotiator.parties.ConcederNegotiationParty, agents.BayesianAgent, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;ConcederNegotiationParty;BayesianAgent;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@24ba2d8e failed: Failed to execute protocol: null:[agents.anac.y2011.Gahboninho.Gahboninho, agents.BayesianAgent, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Gahboninho;BayesianAgent;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@5a41f26f failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.BayesianAgent, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;NiceTitForTat;BayesianAgent;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@429c46cf failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent_K;BayesianAgent;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@283bff07 failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent21;BoulwareNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@79cb6e68 failed: Failed to execute protocol: null:[agents.BayesianAgent, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;BayesianAgent;BoulwareNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@155ca525 failed: Failed to execute protocol: null:[negotiator.parties.BoulwareNegotiationParty, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;BoulwareNegotiationParty;BoulwareNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@60e2f3b6 failed: Failed to execute protocol: null:[negotiator.parties.ConcederNegotiationParty, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;ConcederNegotiationParty;BoulwareNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@16a92cb7 failed: Failed to execute protocol: null:[agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Gahboninho;BoulwareNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@9bf7e4f failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;NiceTitForTat;BoulwareNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@7e5b6b77 failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent_K;BoulwareNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@28efecd1 failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent21;ConcederNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@2f802e51 failed: Failed to execute protocol: null:[agents.BayesianAgent, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;BayesianAgent;ConcederNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@e0621b8 failed: Failed to execute protocol: null:[negotiator.parties.BoulwareNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;BoulwareNegotiationParty;ConcederNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@cc82df failed: Failed to execute protocol: null:[negotiator.parties.ConcederNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;ConcederNegotiationParty;ConcederNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@4c759de3 failed: Failed to execute protocol: null:[agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Gahboninho;ConcederNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@421ee086 failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;NiceTitForTat;ConcederNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@5e24cc67 failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent_K;ConcederNegotiationParty;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@4fa8f9be failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;Agent21;Gahboninho;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@7988c05 failed: Failed to execute protocol: null:[agents.BayesianAgent, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2010.AgentK.Agent_K, agents.BayesianAgent];60rounds;No;;0;;;;;;BayesianAgent;Gahboninho;Agent_K;BayesianAgent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
